Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Country,City,State,Region,Sales,Quantity,Discount,Profit
CA-2015-137225,2015-12-15,2015-12-19,Standard Class,JK-15640,OFF-AR-10001940,United States,New York City,New York,East,3.28,1.0,0.0,1.4104
CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,OFF-ST-10003455,United States,Decatur,Illinois,Central,24.816,2.0,0.2,1.8612
CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,TEC-AC-10004659,United States,Decatur,Illinois,Central,408.744,7.0,0.2,76.6395
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-PH-10003273,United States,Monroe,Louisiana,South,503.96,4.0,0.0,131.0296
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-PH-10004896,United States,Monroe,Louisiana,South,149.95,5.0,0.0,41.986
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-AC-10002345,United States,Monroe,Louisiana,South,29.0,2.0,0.0,7.25
CA-2016-105018,2016-11-28,2016-12-02,Standard Class,SK-19990,OFF-BI-10001890,United States,Fairfield,Connecticut,East,7.16,2.0,0.0,3.4368
CA-2014-123260,2014-08-26,2014-08-30,Standard Class,FM-14290,TEC-AC-10002323,United States,Los Angeles,California,West,176.8,8.0,0.0,22.984
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,OFF-ST-10001328,United States,Grand Prairie,Texas,Central,37.224,3.0,0.2,3.7224
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,OFF-PA-10001950,United States,Grand Prairie,Texas,Central,20.016,3.0,0.2,6.255
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,FUR-BO-10002613,United States,New York City,New York,East,899.136,4.0,0.2,112.392
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,TEC-PH-10001552,United States,New York City,New York,East,71.76,6.0,0.0,20.0928
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,OFF-PA-10000061,United States,New York City,New York,East,51.84,8.0,0.0,24.8832
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,FUR-BO-10002545,United States,New York City,New York,East,626.352,3.0,0.2,46.9764
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,OFF-AR-10003514,United States,New York City,New York,East,19.9,5.0,0.0,6.567
CA-2015-131457,2015-10-31,2015-11-06,Standard Class,MZ-17515,OFF-EN-10001509,United States,Redlands,California,West,14.28,7.0,0.0,6.7116
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,OFF-AR-10004685,United States,Hamilton,Ohio,East,7.408,2.0,0.2,1.2038
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,OFF-AR-10004027,United States,Hamilton,Ohio,East,6.048,3.0,0.2,1.5876
CA-2017-107720,2017-11-06,2017-11-13,Standard Class,VM-21685,OFF-ST-10001414,United States,Westfield,New Jersey,East,46.26,3.0,0.0,12.0276
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,OFF-BI-10000343,United States,Philadelphia,Pennsylvania,East,2.946,2.0,0.7,-2.2586
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,OFF-PA-10002749,United States,Philadelphia,Pennsylvania,East,16.056,3.0,0.2,5.8203
CA-2017-105074,2017-06-24,2017-06-29,Standard Class,MB-17305,OFF-PA-10002666,United States,Akron,Ohio,East,21.744,3.0,0.2,6.795
CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,FUR-TA-10004289,United States,Denver,Colorado,West,218.75,2.0,0.5,-161.875
CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,OFF-AP-10003622,United States,Denver,Colorado,West,2.6,1.0,0.2,0.2925
US-2017-116701,2017-12-17,2017-12-21,Second Class,LC-17140,OFF-AP-10003217,United States,Dallas,Texas,Central,66.284,2.0,0.8,-178.9668
CA-2017-126382,2017-06-03,2017-06-07,Standard Class,HK-14890,FUR-FU-10002960,United States,Franklin,Tennessee,South,35.168,7.0,0.2,9.6712
CA-2017-108329,2017-12-09,2017-12-14,Standard Class,LE-16810,TEC-PH-10001918,United States,Whittier,California,West,444.768,4.0,0.2,44.4768
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-ST-10000642,United States,Saginaw,Michigan,Central,83.92,4.0,0.0,5.8744
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,TEC-PH-10001700,United States,Saginaw,Michigan,Central,131.98,2.0,0.0,35.6346
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-BI-10003274,United States,Saginaw,Michigan,Central,15.92,4.0,0.0,7.4824
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-FA-10000134,United States,Saginaw,Michigan,Central,52.29,9.0,0.0,16.2099
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-ST-10001522,United States,Saginaw,Michigan,Central,91.99,1.0,0.0,3.6796
CA-2015-101007,2015-02-09,2015-02-13,Second Class,MS-17980,TEC-AC-10001266,United States,Dallas,Texas,Central,20.8,2.0,0.2,6.5
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,OFF-LA-10004544,United States,Medina,Ohio,East,23.68,2.0,0.2,8.88
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,FUR-BO-10004695,United States,Medina,Ohio,East,452.45,5.0,0.5,-244.323
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-PH-10002844,United States,Medina,Ohio,East,62.982,3.0,0.4,-14.6958
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-MA-10000864,United States,Medina,Ohio,East,1188.0,9.0,0.7,-950.4
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-AC-10000109,United States,Medina,Ohio,East,89.584,2.0,0.2,4.4792
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,OFF-ST-10001328,United States,Los Angeles,California,West,93.06,6.0,0.0,26.0568
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,TEC-PH-10002563,United States,Los Angeles,California,West,302.376,3.0,0.2,22.6782
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-FA-10000585,United States,Dublin,Ohio,East,5.584,2.0,0.2,1.8148
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-PA-10004000,United States,Dublin,Ohio,East,22.704,6.0,0.2,8.2302
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-BI-10002852,United States,Dublin,Ohio,East,19.776,4.0,0.7,-13.8432
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,FUR-FU-10000087,United States,Dublin,Ohio,East,72.704,4.0,0.2,19.0848
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,TEC-MA-10001148,United States,Dublin,Ohio,East,479.988,4.0,0.7,-383.9904
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-AR-10001958,United States,Dublin,Ohio,East,27.168,2.0,0.2,2.7168
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,OFF-AR-10001026,United States,Detroit,Michigan,Central,2.2,1.0,0.0,0.968
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,FUR-TA-10003748,United States,Detroit,Michigan,Central,622.45,5.0,0.0,136.939
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,OFF-ST-10002485,United States,Detroit,Michigan,Central,21.98,1.0,0.0,0.2198
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,FUR-CH-10004860,United States,Columbia,Tennessee,South,161.568,2.0,0.2,-28.2744
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,FUR-CH-10004477,United States,Columbia,Tennessee,South,389.696,8.0,0.2,43.8408
US-2014-156216,2014-09-13,2014-09-17,Standard Class,EA-14035,OFF-BI-10001679,United States,Charlotte,North Carolina,South,18.648,7.0,0.7,-12.432
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-TA-10001705,United States,Tampa,Florida,South,233.86,2.0,0.45,-102.048
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-TA-10003473,United States,Tampa,Florida,South,620.6145,3.0,0.45,-248.2458
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,OFF-BI-10001679,United States,Tampa,Florida,South,5.328,2.0,0.7,-3.552
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-FU-10004017,United States,Tampa,Florida,South,258.072,3.0,0.2,0.0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,TEC-AC-10003832,United States,Tampa,Florida,South,617.976,3.0,0.2,-7.7247
CA-2017-160514,2017-11-12,2017-11-16,Standard Class,DB-13120,OFF-PA-10002479,United States,Santa Clara,California,West,10.56,2.0,0.0,4.752
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-PA-10003349,United States,Chicago,Illinois,Central,25.92,5.0,0.2,9.396
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10000576,United States,Chicago,Illinois,Central,419.68,5.0,0.6,-356.728
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10004351,United States,Chicago,Illinois,Central,11.688,3.0,0.6,-4.6752
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,TEC-PH-10000011,United States,Chicago,Illinois,Central,31.984,2.0,0.2,11.1944
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-TA-10002607,United States,Chicago,Illinois,Central,177.225,5.0,0.5,-120.513
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10002505,United States,Chicago,Illinois,Central,4.044,3.0,0.6,-2.8308
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-AR-10004685,United States,Chicago,Illinois,Central,7.408,2.0,0.2,1.2038
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,FUR-CH-10004063,United States,Lakeville,Minnesota,Central,2001.86,7.0,0.0,580.5394
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-ST-10002276,United States,Lakeville,Minnesota,Central,166.72,2.0,0.0,41.68
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-PA-10004082,United States,Lakeville,Minnesota,Central,47.88,6.0,0.0,23.94
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-AP-10002945,United States,Lakeville,Minnesota,Central,1503.25,5.0,0.0,496.0725
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-PA-10000061,United States,Lakeville,Minnesota,Central,25.92,4.0,0.0,12.4416
CA-2016-154739,2016-12-10,2016-12-15,Second Class,LH-17155,FUR-CH-10002965,United States,San Francisco,California,West,321.568,2.0,0.2,28.1372
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,OFF-PA-10004569,United States,San Diego,California,West,7.61,1.0,0.0,3.5767
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,TEC-AC-10003832,United States,San Diego,California,West,3347.37,13.0,0.0,636.0003
CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,OFF-ST-10001228,United States,New York City,New York,East,80.58,6.0,0.0,22.5624
CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,OFF-EN-10003296,United States,New York City,New York,East,361.92,4.0,0.0,162.864
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,FUR-FU-10002505,United States,Chicago,Illinois,Central,12.132,9.0,0.6,-8.4924
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,OFF-ST-10004804,United States,Chicago,Illinois,Central,82.368,2.0,0.2,-19.5624
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,OFF-ST-10001590,United States,Chicago,Illinois,Central,53.92,5.0,0.2,4.044
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,TEC-PH-10001580,United States,Chicago,Illinois,Central,647.904,6.0,0.2,56.6916
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,TEC-AC-10000290,United States,New York City,New York,East,20.37,3.0,0.0,6.9258
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,OFF-ST-10002790,United States,New York City,New York,East,221.55,3.0,0.0,6.6465
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,OFF-BI-10003460,United States,New York City,New York,East,17.52,5.0,0.2,6.132
US-2017-155299,2017-06-08,2017-06-12,Standard Class,Dl-13600,OFF-AP-10002203,United States,Pasadena,Texas,Central,1.624,2.0,0.8,-4.466
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,TEC-MA-10000822,United States,Houston,Texas,Central,3059.982,3.0,0.4,-509.997
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,TEC-MA-10003353,United States,Houston,Texas,Central,2519.958,7.0,0.4,-251.9958
CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,TEC-PH-10001433,United States,Chicago,Illinois,Central,328.224,4.0,0.2,28.7196
CA-2015-155040,2015-11-10,2015-11-15,Standard Class,AH-10210,TEC-AC-10004469,United States,Brentwood,California,West,79.9,2.0,0.0,35.156
CA-2017-136826,2017-06-16,2017-06-20,Standard Class,CB-12535,OFF-AR-10003602,United States,Chapel Hill,North Carolina,South,14.016,3.0,0.2,4.7304
CA-2016-111010,2016-01-22,2016-01-28,Standard Class,PG-18895,OFF-FA-10003472,United States,Morristown,New Jersey,East,7.56,6.0,0.0,0.3024
US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,OFF-ST-10004180,United States,Cincinnati,Ohio,East,37.208,1.0,0.2,-7.4416
US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,OFF-EN-10004386,United States,Cincinnati,Ohio,East,57.576,3.0,0.2,21.591
CA-2017-163979,2017-12-28,2018-01-02,Second Class,KH-16690,OFF-ST-10003208,United States,San Francisco,California,West,725.84,4.0,0.0,210.4936
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,TEC-AC-10003628,United States,San Francisco,California,West,209.93,7.0,0.0,92.3692
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,FUR-FU-10003274,United States,San Francisco,California,West,5.28,3.0,0.0,2.3232
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,OFF-BI-10002557,United States,San Francisco,California,West,10.92,3.0,0.2,4.095
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,OFF-PA-10002615,United States,Inglewood,California,West,8.82,2.0,0.0,4.0572
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,OFF-AR-10001427,United States,Inglewood,California,West,5.98,1.0,0.0,1.5548
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-PA-10000673,United States,Philadelphia,Pennsylvania,East,11.648,2.0,0.2,4.0768
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-PA-10004470,United States,Philadelphia,Pennsylvania,East,18.176,4.0,0.2,5.9072
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-ST-10000876,United States,Philadelphia,Pennsylvania,East,59.712,6.0,0.2,5.9712
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-LA-10002043,United States,Philadelphia,Pennsylvania,East,24.84,3.0,0.2,8.694
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,OFF-BI-10004967,United States,Houston,Texas,Central,2.08,5.0,0.8,-3.432
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,TEC-PH-10001760,United States,Houston,Texas,Central,1114.4,7.0,0.2,376.11
CA-2015-130890,2015-11-02,2015-11-06,Standard Class,JO-15280,FUR-TA-10002903,United States,Los Angeles,California,West,1038.84,5.0,0.2,51.942
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10000474,United States,Portland,Oregon,West,141.76,5.0,0.2,47.844
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,TEC-AC-10001956,United States,Portland,Oregon,West,239.8,5.0,0.2,47.96
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10004100,United States,Portland,Oregon,West,31.104,6.0,0.2,10.8864
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-BI-10000778,United States,Tamarac,Florida,South,254.058,7.0,0.7,-169.372
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-AP-10002684,United States,Tamarac,Florida,South,194.528,2.0,0.2,24.316
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-SU-10000646,United States,Tamarac,Florida,South,961.48,5.0,0.2,-204.3145
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,OFF-FA-10002983,United States,Columbus,Ohio,East,19.096,7.0,0.2,6.6836
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,OFF-LA-10004689,United States,Columbus,Ohio,East,18.496,8.0,0.2,6.2424
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,TEC-AC-10002001,United States,Columbus,Ohio,East,255.984,2.0,0.2,54.3966
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,FUR-BO-10004709,United States,Columbus,Ohio,East,86.97,3.0,0.5,-48.7032
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,FUR-FU-10004091,United States,Colorado Springs,Colorado,West,300.416,8.0,0.2,78.8592
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,FUR-CH-10001891,United States,Colorado Springs,Colorado,West,230.352,3.0,0.2,20.1558
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,FUR-FU-10002918,United States,Colorado Springs,Colorado,West,218.352,3.0,0.2,-24.5646
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,OFF-BI-10004593,United States,Colorado Springs,Colorado,West,78.6,5.0,0.7,-62.88
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,OFF-FA-10004854,United States,Colorado Springs,Colorado,West,27.552,3.0,0.2,9.2988
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,OFF-PA-10002105,United States,Belleville,New Jersey,East,32.4,5.0,0.0,15.552
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,OFF-ST-10002756,United States,Belleville,New Jersey,East,1082.48,8.0,0.0,10.8248
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,OFF-PA-10004243,United States,Belleville,New Jersey,East,56.91,3.0,0.0,27.3168
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,FUR-FU-10001861,United States,Belleville,New Jersey,East,77.6,4.0,0.0,38.024
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,OFF-BI-10002706,United States,Belleville,New Jersey,East,14.28,1.0,0.0,6.5688
US-2017-152380,2017-11-19,2017-11-23,Standard Class,JH-15910,FUR-TA-10002533,United States,Chicago,Illinois,Central,219.075,3.0,0.5,-131.445
CA-2015-144253,2015-05-04,2015-05-09,Second Class,AS-10225,FUR-FU-10002671,United States,New York City,New York,East,26.8,2.0,0.0,12.864
CA-2014-130960,2014-12-30,2015-01-04,Standard Class,KB-16600,OFF-AR-10003651,United States,Taylor,Michigan,Central,9.84,3.0,0.0,2.8536
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,OFF-BI-10001072,United States,Lakewood,New Jersey,East,45.48,3.0,0.0,20.9208
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,OFF-AR-10002135,United States,Lakewood,New Jersey,East,289.2,6.0,0.0,83.868
CA-2017-126774,2017-04-15,2017-04-17,First Class,SH-20395,OFF-AR-10002804,United States,Arlington,Virginia,South,4.89,1.0,0.0,2.0049
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,FUR-FU-10001918,United States,Arvada,Colorado,West,15.136,4.0,0.2,3.5948
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,FUR-CH-10004086,United States,Arvada,Colorado,West,466.768,2.0,0.2,52.5114
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,FUR-FU-10001756,United States,Arvada,Colorado,West,15.232,1.0,0.2,1.7136
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,OFF-LA-10000634,United States,Arvada,Colorado,West,6.264,3.0,0.2,2.0358
CA-2014-120887,2014-09-27,2014-10-03,Standard Class,TS-21205,FUR-FU-10001588,United States,Hackensack,New Jersey,East,87.54,3.0,0.0,37.6422
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,TEC-PH-10002398,United States,Saint Petersburg,Florida,South,178.384,2.0,0.2,22.298
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,OFF-PA-10001937,United States,Saint Petersburg,Florida,South,15.552,3.0,0.2,5.4432
CA-2014-164259,2014-12-28,2014-12-30,First Class,SP-20860,OFF-AR-10003373,United States,Philadelphia,Pennsylvania,East,99.136,4.0,0.2,8.6744
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,FUR-CH-10002602,United States,New York City,New York,East,135.882,1.0,0.1,24.1568
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,TEC-MA-10002927,United States,New York City,New York,East,3991.98,2.0,0.0,1995.99
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,TEC-PH-10004093,United States,New York City,New York,East,275.94,6.0,0.0,80.0226
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,TEC-AC-10000892,United States,New York City,New York,East,360.0,4.0,0.0,129.6
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,OFF-ST-10002974,United States,New York City,New York,East,43.57,1.0,0.0,13.071
CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,OFF-FA-10000624,United States,Long Beach,California,West,7.16,2.0,0.0,3.58
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,OFF-BI-10004593,United States,Hesperia,California,West,251.52,6.0,0.2,81.744
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,TEC-AC-10001908,United States,Hesperia,California,West,99.99,1.0,0.0,34.9965
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,FUR-FU-10001967,United States,Murfreesboro,Tennessee,South,15.992,1.0,0.2,0.9995
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,TEC-PH-10003645,United States,Philadelphia,Pennsylvania,East,290.898,3.0,0.4,-67.8762
